Language,Language-code,TotalRetweetsInThatLang,IDOfTweet,RetweetCount,Text
(Lithuanian,lt,39362,780300353191284736,188,RT @Aldub_ChibaJP: Bibi girl at EB live: very supportive bibi girl sa mga kuya Nya kuya Jose & Wally  @officialaldub16 @ALDUBARKADS #ALDUBI…)
(Lithuanian,lt,39362,779773323240697856,188,RT @Besiktas: Marcelo Guedes: Motivasyon adına iyi bir gol attığıma inanıyorum... #Beşiktaş https://t.co/41usF2qotE)
(Lithuanian,lt,39362,779516697585655808,186,RT @AshramHaridwar: 25सितंबर #रविपुष्यामृत योग 👉दोपहर 2:37 से 26 सितंबर सूर्योदय तक  मंत्रसिद्धि व औषधप्रयोग के लिये विशेषफलदायी #Bapuji ht…)
(Lithuanian,lt,39362,777688688566427648,183,RT @GirIsWant: Oh my goodness 😍 https://t.co/PApGBeWqX6)
(Lithuanian,lt,39362,780336580732997632,180,RT @Kwanggie__: [HQ]160722 คุงเดฟกับน้องแบม ^^😆 #BBam #JB #BamBam #estซ่าซี้ดสุดขั้วกับGOT7 https://t.co/eYcK4OQUw8 https://t.co/43vzHteGUz)
(Lithuanian,lt,39362,779154695726051329,178,RT @AshramHaridwar: साधक के जीवन में उन्नति के चार सूत्र - निर्भयता)
(Lithuanian,lt,39362,780272557928755200,173,RT @JohnnieGuilbert: 👎🏻💀 https://t.co/sQQvFYCRE5)
(Lithuanian,lt,39362,769152229098029056,169,RT @NINEX09: โคตรน่ารักเลยคับคนนี้ JP โหลดเลยๆๆๆๆ [ FOLLOW>>> @nineclip69 ] https://t.co/krUZ2TtvdZ)
(Lithuanian,lt,39362,779541221773639681,168,RT @SmuggiestLoli: https://t.co/vssB95Ab98)
(Lithuanian,lt,39362,780323703053627392,168,RT @xotiffanypics: https://t.co/Us0V9eUPva)
(Lithuanian,lt,39362,780364090828918785,167,RT @sweet_kadi: อื้อหื้อ เซฮุนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนนน https://t.co/MmMb64Yf0f)
(Lithuanian,lt,39362,779305720193945600,162,RT @carotagn: #BDS Johannesburg picket. Stop arbitrary detentions of Palestinian children. #FreePalestine https://t.co/vOt9mr1C8T)
(Lithuanian,lt,39362,779969773941747716,161,RT @IOS1m: يآ شيـن مس آلشوق فـيَء گبد مشتآق مثـل آلجمر لآ شـب من تحت دلـهہ  يبـطي بہ آلعآشـق من آلشـوق مآ فآق و يـحط فـيَء گـبدهٌ ثمـآإنين…)
(Lithuanian,lt,39362,640507495530819584,161,RT @BigBrotherTed: Previously On  #iWasInMyHouseAndTrailerCameToJamMe 😴😴😴 http://t.co/23MU07qYTt)
(Lithuanian,lt,39362,768786109853601792,160,RT @Graphlee95: เหมียวเฉิน 🐱 vs เหมียวฮุน 🐱  #SEHUN #CHEN 💕 full: https://t.co/Kasb9JSxyp #exofanart Cr : Cookie殿下 https://t.co/PDWs24NR4Z)
(Lithuanian,lt,39362,780120743996715008,158,RT @_EatSleepJDM_: https://t.co/rz1GH7QHWW)
(Lithuanian,lt,39362,780272391956099072,157,RT @MarionSpekker: @huskorkut  Good morning my friend )🌿🌿 https://t.co/X6hnQycHHe)
(Lithuanian,lt,39362,779949179292426240,157,RT @777_sparrow: 完全一致w https://t.co/CjDUAFBZEl)
(Lithuanian,lt,39362,780356172243099652,156,RT @Kwanggie__: ยอมมม 😂 https://t.co/6wO9YnVrn7)
(Lithuanian,lt,39362,780090895068717056,155,RT @sanabelalsalam_: قال تعالى: {وَاصْبِرْ لِحُكْمِ رَبِّكَ فَإِنَّكَ بِأَعْيُنِنَا ۖ وَسَبِّحْ بِحَمْدِ رَبِّكَ حِينَ تَقُومُ{   #صرنا_اقر…)
(Lithuanian,lt,39362,780039726870831105,155,RT @heartssquote: 99年的孩子 趁还有最后一个月在学校的日子 就替90后的我们 把该在学校做的给做 玩的给玩 因为过了2016 小学和中学都属于00后的孩子了 🕛)
(Lithuanian,lt,39362,780346606168059904,154,RT @huanjang: https://t.co/gLwxY2HbmN)
(Lithuanian,lt,39362,780362433323872256,153,RT @knockknock0408: [DL] 160222-160223 D.O. cr.FindingD.O._5P LINK >> https://t.co/6fi7UZ5v6o https://t.co/DkdW6m7sgr)
(Lithuanian,lt,39362,780268069230739456,148,RT @DCRHAAFMTP: ไปกินโทสกัณฐ์ https://t.co/LsS5izvDrA)
(Lithuanian,lt,39362,777972450604691456,146,RT @ShinoBeenTrill: Yahhhhhh we feeling it @YoungDanklord https://t.co/JAHNirNZNb)
(Lithuanian,lt,39362,779820610226708480,144,RT @talkmarcus: Shut up. https://t.co/ajRfJ6dQcG)
(Lithuanian,lt,39362,780363656085184512,142,RT @PCYHomeThaiLand: หัวข้อบทความข่าวในเว็บไซต์ Naver "กับคุณทหารวัง" เอ็กโซ ชานยอล × แบคฮยอน อาหารตา รอยยิ้มสดใส Cr.wendysunbae https://t.…)
(Lithuanian,lt,39362,780306916018909184,140,RT @tailorMARIQUE: 🙏🙏🙏 https://t.co/UbnVDUGyeA)
(Lithuanian,lt,39362,780207974442799104,140,RT @chrissy96_: #ImjadoPrinceIs26 💘 https://t.co/f0sZMwiKwU)
(Lithuanian,lt,39362,780203399887237120,138,RT @gabyJKT48: RCTI yuuk sekarang! 💙 #dahSyatJKT48LoveTrip #DahsyatStrong)
(Lithuanian,lt,39362,780159477957926912,134,RT @theseantcollins: Neoliberal Imperialism: A Place for Friends™ https://t.co/55gODb3Xvh)
(Lithuanian,lt,39362,780333151004594176,134,RT @sonsuzadegin: içimden geçenleri bilseydi)
(Lithuanian,lt,39362,780360737369632768,133,RT @viewoonie: ไอดอลที่มาไทยเพื่อโปรโมทอาหารเกาหลี แต่แถมโชว์เดาะบอลกลางเอมควอเทียร์ด้วย https://t.co/P32Rq9oOix)
(Lithuanian,lt,39362,745098386257260544,133,RT @2222Gaber: وش عاد به حزن ماجبتيه لضلوعي يا ليلة الفقد لا جيتي على : غفلة ؟ َ آبلّ وجهي وأنا أحايلك بـ : دموعي وأعوّد أمسحه وأكمامي تأس…)
(Lithuanian,lt,39362,777353167289802752,129,RT @M_d_007: يسعد صبآح للي يوآصلني بذوق ويسعد صباح آللي منورصباحي آلآولى آقولهآ لكل مخلوق وآلثآنيه لنبض قلبي وحيآتي https://t.co/WiLuvjmGN2)
(Lithuanian,lt,39362,780362414059499520,127,RT @taehyungpic: https://t.co/nYTSdZPY3D)
(Lithuanian,lt,39362,780257408903962624,126,RT @AKTakipSayfasi: 🔖HAYIRLI SABAHLAR🔖  🔖BU 🔖TİWİTİ 🔖GÖREN 🔖RT YA DA BEĞENEN 🔖BİRBİRİNİ TAKİP EDİYOR 🔖#AkTakipSayfası 🔖#AkTakip https://t.c…)
(Lithuanian,lt,39362,780320122212786176,125,RT @somlimearth: เมากาแฟ บานอฟฟี่อร่อยมากอ่ะ #reviewchiangmai https://t.co/FOYr02eKWu)
(Lithuanian,lt,39362,780285462082641924,124,RT @GYMM0TlVATl0N: 😂😏 https://t.co/mKXM4H9Bi6)
(Lithuanian,lt,39362,780319033237254144,120,RT @BBHXBAR: Rt ฟอลฟรี จะทิ้งเเอคเเล้ว)
(Lithuanian,lt,39362,780356383699005440,118,RT @DrSinanOgan: Türk Dil Bayramı kutlu olsun. https://t.co/NIKgz55aLk)
(Lithuanian,lt,39362,780080379382431744,117,RT @k_5jal: #حقيقة_مؤلمة #قصة_قصيرة_جداً #قصة_حزن  حِينَ نَكُونُ مَوجُوعِينَ مِنَ الدَاخِلْ : نَبكِي مِن أَشيَاءٍ لَا تُسَبِبُ البُكَاءَ أَ…)
(Lithuanian,lt,39362,780348233486835713,115,RT @TotallyMUFC: Pogba stats vs Leicester   100% aerial duels won 87% pass accuracy 3 clearances 2 shots 1 goal 1 dab  #MUFC #Pogback https…)
(Lithuanian,lt,39362,773122583956815873,113,RT @limbukumar68: तिमी संग रिसायेर अरु संग बोल्दिन म तिम्रो मेरो मनको कुरा कसै संग खोल्दिनम..🌹🌹)
(Lithuanian,lt,39362,780361341068378112,112,RT @WordsText: https://t.co/egpKoIhHnX)
(Lithuanian,lt,39362,779774300886892548,111,RT @21likOrusbunuz: @21likorusbunuz sizin için kıvırıyorum https://t.co/Nr9IN1TR6y)
(Lithuanian,lt,39362,780354960831623169,110,RT @s_nungning123: ชานยอลเป็นคนคุมโทน... โทนแฟน♡ #chanbaek https://t.co/KIbnpJwBi2)
(Lithuanian,lt,39362,780303623796293632,109,RT @Friendstagram: Unplanned moments = Great memories)
(Lithuanian,lt,39362,780356554243448832,108,RT @TrendFor_GOT7: [✈️] แชร์ลิงค์ที่ได้10คน รับคูปองดาวน์โหลดฟรี📲 https://t.co/cqPTyHwbJi ดาวน์โหลดเพลง App https://t.co/4H6XXpQC67 PC http…)
(Lithuanian,lt,39362,779298584298721280,107,RT @arifunal33: #CoolestAgileBoard16 #atsummit16 Türkiye Finans GoKart Team Board https://t.co/8r5Tpvl2v0)
(Lithuanian,lt,39362,780367107309481984,106,RT @Archana9940: @Sir_Shanky भैया😾😾 जितनी आरटी आप अपने ट्वीट्स पर पा रहे उतनी ही आरटी हमारे ट्वीट्स पर भी दिला दीजिये तो  #तुम_से_अच्छा कोई…)
(Lithuanian,lt,39362,780267142675566592,104,RT @oshsh201011: '  - ﴿ إنا كل شيء خلقناه بقدر ﴾   مخاوفك ، أحزانك ، وكل متاعبك هي بقدر، لذا لن تطول ، املأ قلبك يقين، وإمضِ مطمئن، فكل أقد…)
(Lithuanian,lt,39362,780100041486860289,103,RT @ZaskylTheRoo: https://t.co/0SoGMkDFDe)
(Lithuanian,lt,39362,780354760482385920,103,RT @BolsonaroZuero: Palocci é criminoso Vaccari criminoso Delúbio também Santana também Dirceu é tambén Genoíno é também Mas lula nao sabia…)
(Lithuanian,lt,39362,780240480521089024,102,RT @BestOf90s: GameStop https://t.co/aAiaCvjG8c)
(Lithuanian,lt,39362,780299620349988864,102,RT @yureneiro: ＊バーグ＝スティーブン・スピルバーグ)
(Lithuanian,lt,39362,780149991407030272,102,RT @bulenttparlak: Artık eskisi kadar üzülmemek duygusu da trajediye dahildir.)
(Lithuanian,lt,39362,780364670897041409,99,RT @about_agirls: แฟชั่นสตรีทสไตล์ของ Madison Beer อายุ 17 ปี สาวผิวแทน ตัวเล็ก ขายาว 💕 https://t.co/1iKqC2cUAx)
(Lithuanian,lt,39362,773877637093613569,98,RT @sab_out7: मेरो देश त्यो दिन देखि अघि बड्ने छ जुन दिन देखि कुकुर डोर्‍याउने भन्दा बडी इज्जत भेडा-बाख्रा डोर्‍याउनेको हुनेछ ।।)
(Lithuanian,lt,39362,780295208143585280,97,RT @Ie_76_p: أسامح لأرتاح ، وأتناسى لأبتسم ، وأصمت لأني لا أريد أن أجادل ، وأتغاضى لأن لاشيء يستحق .. وأصبر لأن ثقتي بالله ليس لها حدود .)
(Lithuanian,lt,39362,779784418017808385,97,RT @iJesseWilliams: Norman Lear and Jesse Williams Talk Hollywood and Activism at America #AmericaDivided https://t.co/7r8XU7Xk5A)
(Lithuanian,lt,39362,779649089419870208,96,RT @girllifetexts: https://t.co/Vxnq8kg6SL)
(Lithuanian,lt,39362,780128683725991936,95,RT @mambanhiyed: เย็ตหนุ่มพม่า คลิบยาวในกลุ่มไลร์ ค่าเข้า ตลอดชีพ 250 บาท ติดต่อline soytai https://t.co/qavIFIBQdo)
(Lithuanian,lt,39362,780365819385487360,95,RT @wd19940221: 160925 #WENDY @ Fansign AK Plaza (GoJuHyun) https://t.co/cNZ4HzirMu)
(Lithuanian,lt,39362,779562719133442048,94,RT @YouthForPunjab: ਫੇਰ ਕਰੂੰਬਲ ਫੁੱਟ ਪੲੀ ਝੱਖੜ ਦੇ ਝੰਬੇ ਰੁੱਖ ੳੁਤੇ  ਤੂਫਾਨ ਨੂੰ ੲਿਹ ਵਹਿਮ ਸੀ ਕਿ ਸਭ ਕੁਝ ੳੁੱਡਾ ਕੇ ਲੈ ਗਿਅਾ || https://t.co/ImWujNaLzc)
(Lithuanian,lt,39362,780367412508106752,94,RT @akchouch: جمهوري و حبابيبي هذه التغريدة تخص وضعية شخصية في تونس . https://t.co/bvuoY5dSPb)
(Lithuanian,lt,39362,780228581536391168,94,RT @ashtonsfeatures: https://t.co/1b6sX59ABj)
(Lithuanian,lt,39362,780112025582206976,94,RT @LaliPromotion: veinticuatro  #Lali #Soy #LaliTrendy #KCAArgentina https://t.co/Gyu5k2gKrk)
(Lithuanian,lt,39362,780332700871843840,89,RT @erkekteriimi: Kızlar ofsaytı anlatıyorum)
(Lithuanian,lt,39362,780068951845900288,86,RT @z___iq: اشُم ريحـهہ #محرم مجبل ا؏ّـٌلـى البيت ..            واشُم ريحـهہ حـزن وگـلوب محترگـهہ 💔 » «  @z_a_k_r  @hu_19_iq  @iq_1989  @MM…)
(Lithuanian,lt,39362,780360535506378752,85,RT @yaanuzaj: ? https://t.co/jSUFNHPeUa)
(Lithuanian,lt,39362,780297243811278848,85,RT @murat_dalgli: ABD nin Ypg ye yardımı Reis tarafından açıklanırken  Fotograflar ile ispatlandı  Gerçek katiller Türkiye Müttefikimiz diy…)
(Lithuanian,lt,39362,780290090157285376,82,RT @hariadhi: PLS RT: Perbandingan Kandidat Berdasarkan Latar Belakang. Silakan dipertimbangkan suka yang mana ya.. Bebas :) https://t.co/J…)
(Lithuanian,lt,39362,780265669149327360,81,RT @markers626: https://t.co/jvOLUiXhWU)
(Lithuanian,lt,39362,773495674058911744,81,RT @sab_out7: उ online हुँदा पनि बोल्दिन।म त पटमुर्खे छु )
(Lithuanian,lt,39362,780331181602697216,79,RT @dagibee: 🎈)
(Lithuanian,lt,39362,780117360405471232,78,RT @ScarfBrat: @shofu https://t.co/dSIolovy3D)
(Lithuanian,lt,39362,780260339057168384,77,RT @jailposejesus: @SoloDahSystem https://t.co/JSGBnPP1sE)
(Lithuanian,lt,39362,777556248510226432,77,RT @skxpics: https://t.co/z3YXUX674D)
(Lithuanian,lt,39362,780357233552990208,77,RT @yu_yu_yoon: พี่ออฟ???? โอ้ยยยตกใจอะ ตกใจจริง https://t.co/A5dgwMbNv0)
(Lithuanian,lt,39362,779868992500600832,75,RT @5SOSNoticias: END UP HERE #SLFLMexicoCity2 | @5SOSTL__  https://t.co/ppBRUQcyps)
(Lithuanian,lt,39362,780343421516943360,72,RT @NearMelL_1989: รอยยิ้มบางถูกแต่งแต้มบนใบหน้าหวาน... ก็โอเซฮุนตอนนิ้มน่ะ สวยจนแทบลืมหายใจ อ่านแล้วนึกถึงรูปนี้เลย #glodidse https://t.co…)
(Lithuanian,lt,39362,780368071848501248,71,RT @SincerelyTumblr: https://t.co/8flw0YsKDN)
(Lithuanian,lt,39362,776069254172905472,70,RT @Sweetie_Girl__: அவன் சொல்லிய😍 மிஸ் யூ பொண்டாட்டி💞 இந்த வார்த்தைக்காகவே😍 இன்னும் தொலைந்து💞 விட ஆசைப்படுகிறது மனம்😍 https://t.co/nXk5NJDw…)
(Lithuanian,lt,39362,780052592768450560,70,RT @AbiSayn: AANAAAAAAA    #BayraksızlarOyuncakDerdinde @RT_Erdogan @06melihgokcek @leylasarall__ @solis0742 @tvitteerr1 @90savas90 @RteDen…)
(Lithuanian,lt,39362,779053600391700480,70,RT @rosseeeparees11: . . لا جَدِيد بَيْنَ هالناس بِغُيّابكَ بَسَّ أَحِسّ إِنِّي وَحِيد . . 🎶🍂 .  #ضي 💕)
(Lithuanian,lt,39362,780347199968256001,69,RT @mathness49: F4: Differentiation/Pembezaan  👉titik pusing: dy/dx=0 👉'kata kunci' titik pusing/maksimum/minimum : dy/dx=0  🙋 https://t.co…)
(Lithuanian,lt,39362,780368127955652609,69,RT @OfficeOfRG: मुझे आपके जूते और गुस्से से डर नहीं लगता।)
(Lithuanian,lt,39362,780297855047241729,68,RT @bbcturkce: Hollanda basını: Lagendijk)
(Lithuanian,lt,39362,780346495627239424,68,RT @belldelagua: หุยยยยยยยยยยย #TheFaceThailandseason3 แคสนายแบบก็ Live หรอออออ รอดูซิกแพคค่ะ https://t.co/8RqL6KRoVq)
(Lithuanian,lt,39362,750181910702239744,67,RT @attan316: 固定ツイート https://t.co/RaSYi8Vl8z)
(Lithuanian,lt,39362,780348428651933696,65,RT @fxsnaps: [KRYSTAL INSTAGRAM] vousmevoyez:  https://t.co/yZIfbs1m8h #kpopsnaps https://t.co/WBjpKuzwVh)
(Lithuanian,lt,39362,780241721473036288,65,RT @anjollg: https://t.co/hAohJev5ie)
(Lithuanian,lt,39362,780348773767589888,65,RT @withoctober: #เอมแข 55555555555555555 รอดูนะ #ปริศนาฟ้าแลบ #TeamAIMazing  https://t.co/wNV3kdYVHi https://t.co/OWw7IGmQl5)
(Lithuanian,lt,39362,780367627331833857,64,RT @pikabam_: 🌿🐾🌼 https://t.co/2Sls8n0sqC)
(Lithuanian,lt,39362,716839838616461312,63,RT @ctp_sd_bt: #3号車 #5号車 #超特急 #Time Wave #Part2 https://t.co/8Skf3KetzY)
(Lithuanian,lt,39362,780349871291105281,61,RT @hukuloucoffee: キンタレー https://t.co/aYAw3Fjoqf)
(Lithuanian,lt,39362,779846686369808384,61,RT @INTZeSports: Partiu! #GoINTZ  #INTZnoMundial https://t.co/WE42VWJOVA)
(Lithuanian,lt,39362,780248964402556928,61,RT @SJbluekingdom: 160326Mo'c Mo'L Facebook  #HeeChul ©火星上黄老邪--KIIRO4 https://t.co/9LXyy0IPqH)
(Lithuanian,lt,39362,780347900568100864,60,RT @13elieveSG: [HD PIC] 160920 'Books' in Yokohama Day 1 -  Yesung singing passionately~ (Cr:@ttangkkoming) https://t.co/rmeGKE3yLM)
(Lithuanian,lt,39362,667234352015802368,60,RT @VsultanV: ❤️ https://t.co/QRTtBISDJE)
(Lithuanian,lt,39362,769088106372931585,59,RT @look6960: https://t.co/nehw6x8TGp)
(Lithuanian,lt,39362,780361676365398016,59,RT @toeytiewthai: [Toeystagram] เจนนี่ร่วมโชว์เสต็ปเพลง Fly กับ #BamBam… https://t.co/AARKAbt9tx #เทยเที่ยวไทย https://t.co/z5kl1uOwtL)
(Lithuanian,lt,39362,780072645454737408,59,RT @iwachuuu0515: https://t.co/Atf6zNbReV)
(Lithuanian,lt,39362,777547038627987457,58,RT @smod404: พี่หมี...แตกแล้วคราบบบบปม https://t.co/syjYOUvWKC)
(Lithuanian,lt,39362,763582665568026625,57,RT @Mykiekiii: พิจั๋นโดนวอนพิลเสยคางงง น็อคไปแล้วค่ะคุณกิตติคะ โชคดีที่ได้อึนดงมาช่วยยย55555555555555555555555555555  #JackNior https://t.c…)
(Lithuanian,lt,39362,780349946675560448,57,RT @N2iFoh: نيمار ههههههههههههههههههههههههههههههه !!  @Mlaak23 https://t.co/gtm6tXL1ni)
(Lithuanian,lt,39362,779363263905660928,56,RT @w78916: كالصليب أقف أمامك فوق رأسي أكليل يقطر شهوة  كالصليب أرفعني وضعني بين احضانك ومارس عبادتك ببركاتي   . بقلمي مساء الورد .. رتويت…)
(Lithuanian,lt,39362,680855675287646208,56,RT @Tatouagesdujour: https://t.co/q4MEuqSvXs)
(Lithuanian,lt,39362,780130122900893698,55,RT @minyoongipics: https://t.co/KdrQ6YV4PN)
(Lithuanian,lt,39362,780368254267117568,55,RT @SABENZZ: ไม่ชอบเวลาทะเลาะกับใครทั้งนั้นแหละ)
(Lithuanian,lt,39362,780346419614015488,55,RT @BangtanMozao: BTS X PUMA BOGSOCK ISSUE 6 https://t.co/eNe73hBZBe)
(Lithuanian,lt,39362,780333063922290690,54,RT @aelon77: चित्त दुख्ने बित्तिकै रोईहाल्नु हुँदैन।सबै चित्त दुखाउनेहरु आँशुका लायक हुँदैनन्। #मन्सुन)
(Lithuanian,lt,39362,780269013964206080,54,RT @iamyayaluvz: Galing talaga nito ni Francis Aglabtin. Hats down! 👏🙌  #ALDUBIkawLang)
